_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5d93ef8df9af8b40f7b7cafc,0039,"Sun, 15 Sep 2019 21:19:44 GMT","Sun, 15 Sep 2019 23:29:15 GMT","Sun, 15 Sep 2019 22:04:15 GMT",1.868,2_39_123_23_2019-09-15 21:19:43.928915,0002,CA-313,2-39-123-23,America/Los_Angeles,000001746,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Sun, 15 Sep 2019 21:20:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Sun, 15 Sep 2019 23:07:44 GMT"",""userID"":1746},{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Sun, 15 Sep 2019 23:28:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Sun, 15 Sep 2019 23:07:44 GMT"",""userID"":1746}]"
5d93ef8df9af8b40f7b7cafd,0039,"Sun, 15 Sep 2019 21:57:25 GMT","Sun, 15 Sep 2019 22:39:12 GMT","Sun, 15 Sep 2019 22:28:05 GMT",0.7175574999999998,2_39_138_29_2019-09-15 21:57:25.352075,0002,CA-304,2-39-138-29,America/Los_Angeles,null,null
5d93ef8df9af8b40f7b7cafe,0039,"Sun, 15 Sep 2019 22:54:00 GMT","Mon, 16 Sep 2019 00:46:14 GMT","Mon, 16 Sep 2019 00:43:16 GMT",10.984,2_39_131_30_2019-09-15 22:53:48.466710,0002,CA-305,2-39-131-30,America/Los_Angeles,000003271,"[{""WhPerMile"":278,""kWhRequested"":11.12,""milesRequested"":40,""minutesAvailable"":143,""modifiedAt"":""Sun, 15 Sep 2019 22:53:59 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 01:17:00 GMT"",""userID"":3271}]"
5d93ef8df9af8b40f7b7caff,0039,"Mon, 16 Sep 2019 04:15:14 GMT","Mon, 16 Sep 2019 06:21:16 GMT","Mon, 16 Sep 2019 06:21:11 GMT",7.032,2_39_139_28_2019-09-16 04:15:14.006767,0002,CA-303,2-39-139-28,America/Los_Angeles,000000781,"[{""WhPerMile"":357,""kWhRequested"":7.14,""milesRequested"":20,""minutesAvailable"":172,""modifiedAt"":""Mon, 16 Sep 2019 04:15:35 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 07:07:14 GMT"",""userID"":781}]"
5d954125f9af8b4500d3bc5a,0039,"Mon, 16 Sep 2019 13:12:19 GMT","Mon, 16 Sep 2019 14:35:48 GMT","Mon, 16 Sep 2019 14:35:43 GMT",4.38,2_39_89_25_2019-09-16 13:12:19.014829,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":70,""modifiedAt"":""Mon, 16 Sep 2019 13:12:46 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 14:22:19 GMT"",""userID"":743}]"
5d954125f9af8b4500d3bc5b,0039,"Mon, 16 Sep 2019 13:55:08 GMT","Mon, 16 Sep 2019 15:34:27 GMT","Mon, 16 Sep 2019 14:25:44 GMT",0.893,2_39_139_567_2019-09-16 13:55:08.397527,0002,CA-513,2-39-139-567,America/Los_Angeles,null,null
5d954125f9af8b4500d3bc5c,0039,"Mon, 16 Sep 2019 15:01:46 GMT","Tue, 17 Sep 2019 01:28:24 GMT","Mon, 16 Sep 2019 17:03:47 GMT",6.485,2_39_79_383_2019-09-16 15:01:45.966775,0002,CA-492,2-39-79-383,America/Los_Angeles,000001164,"[{""WhPerMile"":525,""kWhRequested"":10.5,""milesRequested"":20,""minutesAvailable"":236,""modifiedAt"":""Mon, 16 Sep 2019 15:02:00 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 18:57:46 GMT"",""userID"":1164}]"
5d954125f9af8b4500d3bc5d,0039,"Mon, 16 Sep 2019 15:17:35 GMT","Mon, 16 Sep 2019 23:46:53 GMT","Mon, 16 Sep 2019 23:46:47 GMT",29.341,2_39_78_366_2019-09-16 15:17:35.166170,0002,CA-323,2-39-78-366,America/Los_Angeles,000000569,"[{""WhPerMile"":300,""kWhRequested"":30.0,""milesRequested"":100,""minutesAvailable"":426,""modifiedAt"":""Mon, 16 Sep 2019 15:18:00 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 22:23:35 GMT"",""userID"":569}]"
5d954125f9af8b4500d3bc5e,0039,"Mon, 16 Sep 2019 15:28:12 GMT","Tue, 17 Sep 2019 02:00:21 GMT","Mon, 16 Sep 2019 16:37:56 GMT",3.695,2_39_79_380_2019-09-16 15:28:11.903843,0002,CA-489,2-39-79-380,America/Los_Angeles,000001410,"[{""WhPerMile"":400,""kWhRequested"":12.0,""milesRequested"":30,""minutesAvailable"":573,""modifiedAt"":""Mon, 16 Sep 2019 15:28:33 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 01:01:12 GMT"",""userID"":1410}]"
5d954125f9af8b4500d3bc5f,0039,"Mon, 16 Sep 2019 15:33:10 GMT","Tue, 17 Sep 2019 00:10:27 GMT","Mon, 16 Sep 2019 16:46:23 GMT",3.533,2_39_139_28_2019-09-16 15:33:09.848233,0002,CA-303,2-39-139-28,America/Los_Angeles,000001366,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":242,""modifiedAt"":""Mon, 16 Sep 2019 15:33:28 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 19:35:10 GMT"",""userID"":1366}]"
5d954125f9af8b4500d3bc60,0039,"Mon, 16 Sep 2019 15:35:00 GMT","Mon, 16 Sep 2019 15:45:40 GMT","Mon, 16 Sep 2019 15:45:34 GMT",1.009,2_39_78_361_2019-09-16 15:34:59.884568,0002,CA-493,2-39-78-361,America/Los_Angeles,000001470,"[{""WhPerMile"":292,""kWhRequested"":29.2,""milesRequested"":100,""minutesAvailable"":462,""modifiedAt"":""Mon, 16 Sep 2019 15:35:32 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 23:17:00 GMT"",""userID"":1470}]"
5d954125f9af8b4500d3bc61,0039,"Mon, 16 Sep 2019 15:41:27 GMT","Tue, 17 Sep 2019 00:51:11 GMT","Mon, 16 Sep 2019 19:52:12 GMT",13.999,2_39_131_30_2019-09-16 15:41:26.637052,0002,CA-305,2-39-131-30,America/Los_Angeles,000000712,"[{""WhPerMile"":600,""kWhRequested"":24.0,""milesRequested"":40,""minutesAvailable"":426,""modifiedAt"":""Mon, 16 Sep 2019 15:41:31 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 22:47:27 GMT"",""userID"":712}]"
5d954125f9af8b4500d3bc62,0039,"Mon, 16 Sep 2019 15:43:31 GMT","Mon, 16 Sep 2019 19:39:18 GMT","Mon, 16 Sep 2019 17:04:02 GMT",4.322,2_39_127_19_2019-09-16 15:43:31.015816,0002,CA-309,2-39-127-19,America/Los_Angeles,000000562,"[{""WhPerMile"":275,""kWhRequested"":5.5,""milesRequested"":20,""minutesAvailable"":226,""modifiedAt"":""Mon, 16 Sep 2019 15:43:52 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 19:29:31 GMT"",""userID"":562}]"
5d954125f9af8b4500d3bc63,0039,"Mon, 16 Sep 2019 15:59:19 GMT","Mon, 16 Sep 2019 23:40:33 GMT","Mon, 16 Sep 2019 23:40:27 GMT",20.011,2_39_78_364_2019-09-16 15:59:19.035473,0002,CA-495,2-39-78-364,America/Los_Angeles,000000564,"[{""WhPerMile"":231,""kWhRequested"":27.72,""milesRequested"":120,""minutesAvailable"":461,""modifiedAt"":""Mon, 16 Sep 2019 15:59:34 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 23:40:19 GMT"",""userID"":564}]"
5d954125f9af8b4500d3bc64,0039,"Mon, 16 Sep 2019 16:17:33 GMT","Mon, 16 Sep 2019 23:29:54 GMT","Mon, 16 Sep 2019 17:49:25 GMT",8.237,2_39_79_379_2019-09-16 16:17:33.183276,0002,CA-327,2-39-79-379,America/Los_Angeles,000001095,"[{""WhPerMile"":469,""kWhRequested"":9.38,""milesRequested"":20,""minutesAvailable"":425,""modifiedAt"":""Mon, 16 Sep 2019 16:17:40 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 23:22:33 GMT"",""userID"":1095}]"
5d954125f9af8b4500d3bc65,0039,"Mon, 16 Sep 2019 16:20:36 GMT","Mon, 16 Sep 2019 16:58:53 GMT","Mon, 16 Sep 2019 16:59:51 GMT",0.895,2_39_78_361_2019-09-16 16:20:35.826151,0002,CA-493,2-39-78-361,America/Los_Angeles,null,null
5d954125f9af8b4500d3bc66,0039,"Mon, 16 Sep 2019 16:38:43 GMT","Tue, 17 Sep 2019 00:25:10 GMT","Mon, 16 Sep 2019 18:39:37 GMT",6.012,2_39_91_437_2019-09-16 16:38:42.929645,0002,CA-317,2-39-91-437,America/Los_Angeles,000001222,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":72,""modifiedAt"":""Mon, 16 Sep 2019 16:39:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 17:50:43 GMT"",""userID"":1222}]"
5d954125f9af8b4500d3bc67,0039,"Mon, 16 Sep 2019 16:43:15 GMT","Mon, 16 Sep 2019 21:18:07 GMT","Mon, 16 Sep 2019 21:17:51 GMT",4.748,2_39_79_377_2019-09-16 16:43:15.234700,0002,CA-325,2-39-79-377,America/Los_Angeles,000001083,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":341,""modifiedAt"":""Mon, 16 Sep 2019 16:43:25 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 22:24:15 GMT"",""userID"":1083}]"
5d954125f9af8b4500d3bc68,0039,"Mon, 16 Sep 2019 16:54:54 GMT","Tue, 17 Sep 2019 02:07:57 GMT","Tue, 17 Sep 2019 02:07:51 GMT",25.79,2_39_78_365_2019-09-16 16:54:53.958937,0002,CA-321,2-39-78-365,America/Los_Angeles,000000248,"[{""WhPerMile"":250,""kWhRequested"":32.5,""milesRequested"":130,""minutesAvailable"":513,""modifiedAt"":""Mon, 16 Sep 2019 16:55:49 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 01:27:54 GMT"",""userID"":248}]"
5d954125f9af8b4500d3bc69,0039,"Mon, 16 Sep 2019 16:55:47 GMT","Mon, 16 Sep 2019 21:44:58 GMT","Mon, 16 Sep 2019 21:35:30 GMT",15.903,2_39_95_444_2019-09-16 16:55:46.935050,0002,CA-497,2-39-95-444,America/Los_Angeles,000001526,"[{""WhPerMile"":350,""kWhRequested"":19.95,""milesRequested"":57,""minutesAvailable"":269,""modifiedAt"":""Mon, 16 Sep 2019 16:57:27 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 21:24:47 GMT"",""userID"":1526}]"
5d954125f9af8b4500d3bc6a,0039,"Mon, 16 Sep 2019 17:00:04 GMT","Tue, 17 Sep 2019 00:20:31 GMT","Tue, 17 Sep 2019 00:20:28 GMT",16.407,2_39_78_361_2019-09-16 17:00:03.860701,0002,CA-493,2-39-78-361,America/Los_Angeles,000001470,"[{""WhPerMile"":292,""kWhRequested"":29.2,""milesRequested"":100,""minutesAvailable"":462,""modifiedAt"":""Mon, 16 Sep 2019 17:00:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 00:42:04 GMT"",""userID"":1470}]"
5d954125f9af8b4500d3bc6b,0039,"Mon, 16 Sep 2019 17:02:49 GMT","Mon, 16 Sep 2019 17:21:23 GMT","Mon, 16 Sep 2019 17:21:18 GMT",2.04,2_39_78_360_2019-09-16 17:02:48.416366,0002,CA-322,2-39-78-360,America/Los_Angeles,000000558,"[{""WhPerMile"":200,""kWhRequested"":16.0,""milesRequested"":80,""minutesAvailable"":120,""modifiedAt"":""Mon, 16 Sep 2019 17:02:49 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 19:02:49 GMT"",""userID"":558}]"
5d954125f9af8b4500d3bc6c,0039,"Mon, 16 Sep 2019 17:14:30 GMT","Tue, 17 Sep 2019 01:23:29 GMT","Tue, 17 Sep 2019 01:23:24 GMT",17.353,2_39_95_27_2019-09-16 17:14:30.164295,0002,CA-319,2-39-95-27,America/Los_Angeles,000002961,"[{""WhPerMile"":227,""kWhRequested"":45.4,""milesRequested"":200,""minutesAvailable"":509,""modifiedAt"":""Mon, 16 Sep 2019 18:34:39 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 01:43:30 GMT"",""userID"":2961}]"
5d954125f9af8b4500d3bc6d,0039,"Mon, 16 Sep 2019 17:27:14 GMT","Mon, 16 Sep 2019 23:55:51 GMT","Mon, 16 Sep 2019 19:22:54 GMT",8.39,2_39_79_376_2019-09-16 17:27:14.289525,0002,CA-324,2-39-79-376,America/Los_Angeles,000000668,"[{""WhPerMile"":425,""kWhRequested"":8.5,""milesRequested"":20,""minutesAvailable"":139,""modifiedAt"":""Mon, 16 Sep 2019 17:27:54 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 19:46:14 GMT"",""userID"":668}]"
5d954125f9af8b4500d3bc6e,0039,"Mon, 16 Sep 2019 17:28:20 GMT","Tue, 17 Sep 2019 00:39:26 GMT","Mon, 16 Sep 2019 18:57:27 GMT",4.431,2_39_89_25_2019-09-16 17:28:19.936298,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":403,""modifiedAt"":""Mon, 16 Sep 2019 17:28:51 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 00:11:20 GMT"",""userID"":743}]"
5d954125f9af8b4500d3bc6f,0039,"Mon, 16 Sep 2019 17:41:23 GMT","Tue, 17 Sep 2019 11:01:24 GMT","Mon, 16 Sep 2019 19:29:05 GMT",10.54,2_39_92_442_2019-09-16 17:41:22.681017,0002,CA-498,2-39-92-442,America/Los_Angeles,000000850,"[{""WhPerMile"":300,""kWhRequested"":30.0,""milesRequested"":100,""minutesAvailable"":720,""modifiedAt"":""Mon, 16 Sep 2019 17:41:40 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 05:41:23 GMT"",""userID"":850}]"
5d954125f9af8b4500d3bc70,0039,"Mon, 16 Sep 2019 17:59:39 GMT","Mon, 16 Sep 2019 20:15:16 GMT","Mon, 16 Sep 2019 20:15:12 GMT",15.23,2_39_79_382_2019-09-16 17:59:38.774037,0002,CA-491,2-39-79-382,America/Los_Angeles,000001238,"[{""WhPerMile"":520,""kWhRequested"":104.0,""milesRequested"":200,""minutesAvailable"":715,""modifiedAt"":""Mon, 16 Sep 2019 18:00:30 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 05:54:39 GMT"",""userID"":1238}]"
5d954125f9af8b4500d3bc71,0039,"Mon, 16 Sep 2019 18:15:38 GMT","Tue, 17 Sep 2019 02:12:55 GMT","Mon, 16 Sep 2019 22:46:08 GMT",13.437,2_39_78_360_2019-09-16 18:15:36.407863,0002,CA-322,2-39-78-360,America/Los_Angeles,000000558,"[{""WhPerMile"":200,""kWhRequested"":16.0,""milesRequested"":80,""minutesAvailable"":120,""modifiedAt"":""Mon, 16 Sep 2019 18:15:38 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 20:15:38 GMT"",""userID"":558}]"
5d954125f9af8b4500d3bc72,0039,"Mon, 16 Sep 2019 18:34:13 GMT","Tue, 17 Sep 2019 00:14:13 GMT","Mon, 16 Sep 2019 23:26:41 GMT",8.883,2_39_78_363_2019-09-16 18:34:13.163098,0002,CA-320,2-39-78-363,America/Los_Angeles,000000832,"[{""WhPerMile"":300,""kWhRequested"":9.0,""milesRequested"":30,""minutesAvailable"":280,""modifiedAt"":""Mon, 16 Sep 2019 18:36:56 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 23:14:13 GMT"",""userID"":832}]"
5d954125f9af8b4500d3bc73,0039,"Mon, 16 Sep 2019 18:44:04 GMT","Tue, 17 Sep 2019 00:07:48 GMT","Mon, 16 Sep 2019 23:21:29 GMT",30.404,2_39_90_26_2019-09-16 18:44:03.950680,0002,CA-316,2-39-90-26,America/Los_Angeles,000001957,"[{""WhPerMile"":400,""kWhRequested"":40.0,""milesRequested"":100,""minutesAvailable"":371,""modifiedAt"":""Mon, 16 Sep 2019 18:44:54 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 00:55:04 GMT"",""userID"":1957}]"
5d954125f9af8b4500d3bc74,0039,"Mon, 16 Sep 2019 19:05:15 GMT","Mon, 16 Sep 2019 19:39:24 GMT","Mon, 16 Sep 2019 19:35:46 GMT",0.924,2_39_83_386_2019-09-16 19:05:14.521828,0002,CA-212,2-39-83-386,America/Los_Angeles,null,null
5d954125f9af8b4500d3bc75,0039,"Mon, 16 Sep 2019 19:15:56 GMT","Mon, 16 Sep 2019 19:56:11 GMT","Mon, 16 Sep 2019 19:57:11 GMT",1.255,2_39_78_362_2019-09-16 19:15:55.763864,0002,CA-496,2-39-78-362,America/Los_Angeles,000001953,"[{""WhPerMile"":400,""kWhRequested"":24.0,""milesRequested"":60,""minutesAvailable"":228,""modifiedAt"":""Mon, 16 Sep 2019 19:17:05 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 23:03:56 GMT"",""userID"":1953}]"
5d954125f9af8b4500d3bc76,0039,"Mon, 16 Sep 2019 20:35:55 GMT","Tue, 17 Sep 2019 01:10:43 GMT","Mon, 16 Sep 2019 21:11:30 GMT",1.386,2_39_127_19_2019-09-16 20:35:55.325138,0002,CA-309,2-39-127-19,America/Los_Angeles,000000562,"[{""WhPerMile"":275,""kWhRequested"":2.75,""milesRequested"":10,""minutesAvailable"":226,""modifiedAt"":""Mon, 16 Sep 2019 20:36:26 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 00:21:55 GMT"",""userID"":562}]"
5d954125f9af8b4500d3bc77,0039,"Mon, 16 Sep 2019 20:51:49 GMT","Tue, 17 Sep 2019 02:36:35 GMT","Tue, 17 Sep 2019 02:37:33 GMT",7.337,2_39_78_362_2019-09-16 20:51:49.362100,0002,CA-496,2-39-78-362,America/Los_Angeles,000001124,"[{""WhPerMile"":450,""kWhRequested"":9.0,""milesRequested"":20,""minutesAvailable"":30,""modifiedAt"":""Mon, 16 Sep 2019 20:52:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Mon, 16 Sep 2019 21:21:49 GMT"",""userID"":1124}]"
5d954125f9af8b4500d3bc78,0039,"Mon, 16 Sep 2019 21:05:57 GMT","Fri, 20 Sep 2019 02:10:38 GMT","Mon, 16 Sep 2019 22:49:31 GMT",10.621,2_39_92_436_2019-09-16 21:05:56.917654,0002,CA-318,2-39-92-436,America/Los_Angeles,000000565,"[{""WhPerMile"":333,""kWhRequested"":19.98,""milesRequested"":60,""minutesAvailable"":653,""modifiedAt"":""Mon, 16 Sep 2019 21:06:48 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 07:58:57 GMT"",""userID"":565}]"
5d954125f9af8b4500d3bc79,0039,"Mon, 16 Sep 2019 21:19:43 GMT","Mon, 16 Sep 2019 23:39:07 GMT","Mon, 16 Sep 2019 23:39:04 GMT",3.897,2_39_78_367_2019-09-16 21:19:42.759301,0002,CA-494,2-39-78-367,America/Los_Angeles,000001238,"[{""WhPerMile"":520,""kWhRequested"":104.0,""milesRequested"":200,""minutesAvailable"":715,""modifiedAt"":""Mon, 16 Sep 2019 21:20:19 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 09:14:43 GMT"",""userID"":1238}]"
5d954125f9af8b4500d3bc7a,0039,"Mon, 16 Sep 2019 23:52:08 GMT","Tue, 17 Sep 2019 01:00:23 GMT","Tue, 17 Sep 2019 01:00:14 GMT",3.727,2_39_130_31_2019-09-16 23:52:07.936837,0002,CA-306,2-39-130-31,America/Los_Angeles,000001161,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":74,""modifiedAt"":""Mon, 16 Sep 2019 23:52:16 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 01:06:08 GMT"",""userID"":1161},{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":74,""modifiedAt"":""Mon, 16 Sep 2019 23:52:37 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 01:06:08 GMT"",""userID"":1161}]"
5d954125f9af8b4500d3bc7b,0039,"Mon, 16 Sep 2019 23:56:36 GMT","Tue, 17 Sep 2019 02:20:01 GMT","Tue, 17 Sep 2019 02:10:55 GMT",0.827,2_39_78_367_2019-09-16 23:56:36.105399,0002,CA-494,2-39-78-367,America/Los_Angeles,null,null
5d954125f9af8b4500d3bc7c,0039,"Mon, 16 Sep 2019 23:59:08 GMT","Tue, 17 Sep 2019 04:44:23 GMT","Tue, 17 Sep 2019 04:41:33 GMT",15.915,2_39_126_20_2019-09-16 23:59:07.676465,0002,CA-310,2-39-126-20,America/Los_Angeles,000000838,"[{""WhPerMile"":433,""kWhRequested"":8.66,""milesRequested"":20,""minutesAvailable"":298,""modifiedAt"":""Mon, 16 Sep 2019 23:59:18 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 04:57:08 GMT"",""userID"":838},{""WhPerMile"":433,""kWhRequested"":30.31,""milesRequested"":70,""minutesAvailable"":60,""modifiedAt"":""Mon, 16 Sep 2019 23:59:29 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 00:59:08 GMT"",""userID"":838}]"
5d954125f9af8b4500d3bc7d,0039,"Tue, 17 Sep 2019 00:21:09 GMT","Tue, 17 Sep 2019 02:03:33 GMT","Tue, 17 Sep 2019 01:08:34 GMT",2.231,2_39_79_377_2019-09-17 00:21:09.269999,0002,CA-325,2-39-79-377,America/Los_Angeles,000001746,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Tue, 17 Sep 2019 00:21:45 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 02:09:09 GMT"",""userID"":1746},{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Tue, 17 Sep 2019 02:03:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 02:09:09 GMT"",""userID"":1746}]"
5d954125f9af8b4500d3bc7e,0039,"Tue, 17 Sep 2019 00:33:51 GMT","Tue, 17 Sep 2019 02:04:09 GMT","Tue, 17 Sep 2019 02:04:01 GMT",5.066,2_39_79_382_2019-09-17 00:33:50.767164,0002,CA-491,2-39-79-382,America/Los_Angeles,000001524,"[{""WhPerMile"":400,""kWhRequested"":12.0,""milesRequested"":30,""minutesAvailable"":136,""modifiedAt"":""Tue, 17 Sep 2019 00:37:10 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 02:49:51 GMT"",""userID"":1524}]"
5d954125f9af8b4500d3bc7f,0039,"Tue, 17 Sep 2019 00:56:42 GMT","Tue, 17 Sep 2019 01:59:10 GMT","Tue, 17 Sep 2019 01:44:30 GMT",2.787,2_39_129_17_2019-09-17 00:56:42.122368,0002,CA-307,2-39-129-17,America/Los_Angeles,000001133,"[{""WhPerMile"":400,""kWhRequested"":28.0,""milesRequested"":70,""minutesAvailable"":220,""modifiedAt"":""Tue, 17 Sep 2019 00:56:52 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 04:36:42 GMT"",""userID"":1133}]"
5d954125f9af8b4500d3bc80,0039,"Tue, 17 Sep 2019 02:17:48 GMT","Tue, 17 Sep 2019 03:08:34 GMT","Tue, 17 Sep 2019 03:08:29 GMT",5.172,2_39_139_28_2019-09-17 02:17:47.664185,0002,CA-303,2-39-139-28,America/Los_Angeles,000001473,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":30,""modifiedAt"":""Tue, 17 Sep 2019 02:18:05 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 02:47:48 GMT"",""userID"":1473}]"
5d9692a3f9af8b492abf4920,0039,"Tue, 17 Sep 2019 14:52:41 GMT","Wed, 18 Sep 2019 01:03:17 GMT","Tue, 17 Sep 2019 17:07:19 GMT",6.727,2_39_79_381_2019-09-17 14:52:27.218841,0002,CA-490,2-39-79-381,America/Los_Angeles,000003600,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":60,""modifiedAt"":""Tue, 17 Sep 2019 14:52:41 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 15:52:41 GMT"",""userID"":3600}]"
5d9692a3f9af8b492abf4921,0039,"Tue, 17 Sep 2019 14:54:24 GMT","Wed, 18 Sep 2019 00:33:37 GMT","Tue, 17 Sep 2019 16:09:28 GMT",3.658,2_39_139_28_2019-09-17 14:54:24.272295,0002,CA-303,2-39-139-28,America/Los_Angeles,000001564,"[{""WhPerMile"":300,""kWhRequested"":12.0,""milesRequested"":40,""minutesAvailable"":441,""modifiedAt"":""Tue, 17 Sep 2019 14:54:42 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 22:15:24 GMT"",""userID"":1564}]"
5d9692a3f9af8b492abf4922,0039,"Tue, 17 Sep 2019 15:06:52 GMT","Wed, 18 Sep 2019 00:59:13 GMT","Tue, 17 Sep 2019 17:02:07 GMT",4.93,2_39_79_379_2019-09-17 15:06:51.877966,0002,CA-327,2-39-79-379,America/Los_Angeles,000000379,"[{""WhPerMile"":400,""kWhRequested"":20.0,""milesRequested"":50,""minutesAvailable"":402,""modifiedAt"":""Tue, 17 Sep 2019 15:07:36 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 21:48:52 GMT"",""userID"":379}]"
5d9692a3f9af8b492abf4923,0039,"Tue, 17 Sep 2019 15:16:07 GMT","Wed, 18 Sep 2019 00:53:50 GMT","Tue, 17 Sep 2019 16:42:08 GMT",4.68,2_39_131_30_2019-09-17 15:16:07.431185,0002,CA-305,2-39-131-30,America/Los_Angeles,000000712,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":426,""modifiedAt"":""Tue, 17 Sep 2019 15:16:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 17 Sep 2019 22:22:07 GMT"",""userID"":712}]"
5d9692a3f9af8b492abf4924,0039,"Tue, 17 Sep 2019 15:30:09 GMT","Wed, 18 Sep 2019 00:22:04 GMT","Wed, 18 Sep 2019 00:15:37 GMT",0.85,2_39_78_366_2019-09-17 15:30:09.223801,0002,CA-323,2-39-78-366,America/Los_Angeles,null,null
5d9692a3f9af8b492abf4925,0039,"Tue, 17 Sep 2019 15:31:07 GMT","Wed, 18 Sep 2019 00:08:24 GMT","Tue, 17 Sep 2019 15:57:11 GMT",0.706,2_39_79_377_2019-09-17 15:31:06.823417,0002,CA-325,2-39-79-377,America/Los_Angeles,null,null
